Orchestra di Padova e del Veneto celebra Beethoven;http://www.ansa.it/sito/notizie/cultura/musica/2020/12/13/orchestra-di-padova-e-del-veneto-celebra-beethoven_73fb1738-dae0-4c4a-ad73-2668e9c5628e.html;https://www.ansa.it/webimages/img_700/2020/12/13/c7e28b5626cc2bde4b4c3581359b1c4b.jpg;BUSINESS;1607947159.814026;Su Rai5 cinque concerti con altrettante pianiste italiane
'Ti porto un libro', Federica Manzon porta La linea d'ombra;http://www.ansa.it/sito/notizie/cultura/libri/2020/12/13/ti-porto-un-libro-federica-manzon-porta-la-linea-dombra_7bb2781d-19c1-4834-b794-2bbdafcc671c.html;https://www.ansa.it/webimages/img_700/2020/12/13/4ee4282aed0e916cb175af58de965e02.jpg;BUSINESS;1607947159.814026;Al via l'iniziativa di pordenonelegge e Porto di Trieste
Nel bagno delle donne, commedia nerd-claustrofobica;http://www.ansa.it/sito/notizie/cultura/unfilmalgiorno/2020/12/13/nel-bagno-delle-donne-commedia-nerd-claustrofobica_393903d5-e7b0-4ab8-975b-533a5461c002.html;https://www.ansa.it/webimages/img_700/2020/12/13/5b20f8f398ad607115031af2e9434af0.jpg;BUSINESS;1607947159.814026;Su MioCinema film di Castaldi con Vecchi, Scoccia ed Egitto
Rispecchiarsi ieri e oggi nell'Ohio con Pavese;http://www.ansa.it/sito/notizie/cultura/libri/2020/12/13/ansa-libri-rispecchiarsi-ieri-e-oggi-nellohio-con-pavese_1eb79e06-244e-42c7-ad53-a72a2733a690.html;https://www.ansa.it/webimages/img_700/2020/12/13/6bd321aa35b37e16388e8913b7de92b1.jpg;BUSINESS;1607947159.814026;L'America raccontata da Anderson a Markley e quanto ci riguarda
Dischi sotto l'albero, da Mina a Ligabue e Baglioni;http://www.ansa.it/sito/notizie/cultura/musica/2020/12/13/dischi-sotto-lalbero-da-mina-a-ligabue-e-baglioni_f4d9c514-92b9-44f8-9b9a-8bd1d1629da1.html;https://www.ansa.it/webimages/img_700/2020/11/25/092f48a0ab576b129900738e945d2891.jpg;BUSINESS;1607947159.814026;Tra canti di Natale, nuovi lavori e vecchie cover
"Pompei, gli scavi rivelano ""fondata dagli etruschi""";http://www.ansa.it/sito/notizie/cultura/arte/2020/12/13/pompei-gli-scavi-rivelano-fondata-dagli-etruschi_38b02f2e-74b8-4620-928b-b03e021620e9.html;https://www.ansa.it/webimages/img_700/2020/12/13/b0bb7c9df0c6a5512b0c9dd601a52e3c.1;BUSINESS;1607947159.814026;Osanna ai Lincei, arrivati da Cere, Tarquinia Veio e Orvieto
L'anno di Beethoven chiude falcidiato dal Covid;http://www.ansa.it/sito/notizie/cultura/musica/2020/12/13/lanno-di-beethoven-chiude-falcidiato-dal-covid_0447a484-c8f4-4754-8ee0-6fe467392c6e.html;https://www.ansa.it/webimages/img_700/2019/12/13/d38e5316ece4b01a5a86497fea8348a2.jpg;BUSINESS;1607947159.814026;Tra annullamenti e rinvii. Il 17 Barenboim a Bonn senza pubblico
Bocelli, oltre 70 mila accessi per 'Believe in Christmas';http://www.ansa.it/sito/notizie/cultura/musica/2020/12/13/bocelli-oltre-70-mila-accessi-per-believe-in-christmas_0db8eb40-6aa1-45d2-8f6f-5b38919b5330.html;https://www.ansa.it/webimages/img_700/2020/12/13/be28e397c227b2c6f3bfadca7fda5d06.1;BUSINESS;1607947159.814026;Il concerto del tenore in streaming mondiale dal Regio di Parma
Fra casting e tamponi Miss Italia nell'era della pandemia;http://www.ansa.it/sito/notizie/cultura/tv/2020/12/13/fra-casting-e-tamponi-miss-italia-nellera-della-pandemia_3004be36-b741-49e9-bfc9-676c33a94421.html;https://www.ansa.it/webimages/img_700/2020/12/13/8538b2c2f02f7056ded7003a61ef1778.jpg;BUSINESS;1607947159.814026;Finale il 14 dicembre a Roma, trasmessa in streaming
Strenne Ragazzi, da Babbo Natale a 'Guarda!' di Augias;http://www.ansa.it/sito/notizie/cultura/libri/2020/12/13/strenne-ragazzi-da-babbo-natale-a-guarda-di-augias_a60d2b01-962f-4407-91b9-6c31e10bdf9e.html;https://www.ansa.it/webimages/img_700/2020/12/13/9237ae5377372ab273e6ed6b1ca18f23.jpg;BUSINESS;1607947159.814026;Filastrocche, nuove collane e la pandemia
Strenne Ragazzi, da Babbo Natale a Guarda! di Augias;http://www.ansa.it/sito/notizie/cultura/libri/ragazzi/2020/12/13/ansastrenne-ragazzi-da-babbo-natale-a-guarda-di-augias_3deb02eb-5959-4d82-aabe-2b26a00c4e43.html;https://www.ansa.it/webimages/img_700/2018/3/26/a535363895f9c9f09a61edbb81e2f484.jpg;BUSINESS;1607947159.814026;Filastrocche, nuove collane e la pandemia
Carbonoli, 50 anni di scene tra pagina e radio;http://www.ansa.it/sito/notizie/cultura/libri/2020/12/13/carbonoli-50-anni-di-scene-tra-pagina-e-radio_df5f6c77-eb1d-47bd-95b9-fc90574d15f9.html;https://www.ansa.it/webimages/img_700/2020/12/13/bc413a22f28b49c502e9b066c8369c14.jpg;BUSINESS;1607947159.814026;Attore e organizzatore teatrale, protagonista a Radio Techeté
'Contemporaneamente', in Campania si torna nelle gallerie;http://www.ansa.it/sito/notizie/cultura/arte/2020/12/13/contemporaneamente-in-campania-si-torna-nelle-gallerie_8e56febc-d6c5-4289-bc55-5b8fdab0e1ca.html;https://www.ansa.it/webimages/img_700/2020/12/13/3e9454e4c03f972187a084d68bc5c47d.jpg;BUSINESS;1607947159.814026;Arte,dal 17 al 19 dicembre 30 aperture collettive,nasce una rete
Dal marketing alla questione di genere, il valore delle parole;http://www.ansa.it/sito/notizie/cultura/libri/2020/12/13/dal-marketing-alla-questione-di-genere-il-valore-delle-parole_8a14a932-aefe-4a6e-98a6-116538596854.html;https://www.ansa.it/webimages/img_700/2020/12/13/0c29642c2dba33b1ace79ab68b9c6823.jpg;BUSINESS;1607947159.814026;Vera Gheno a Display, 'Con covid contesto comunicativo inedito'
Cinquecentenario Sisto V, Musei Sistini vanno online;http://www.ansa.it/sito/notizie/cultura/arte/2020/12/13/cinquecentenario-sisto-v-musei-sistini-vanno-online_08decab2-b561-4b22-9121-4702954dcf64.html;https://www.ansa.it/webimages/img_700/2020/12/13/8ba73520bb56c987313cc7f1fec503de.jpg;BUSINESS;1607947159.814026;Tra terremoto e Covid, visite, laboratori, tutorial, restauri
Rampe del Poggi a Firenze illuminate di azzurro;http://www.ansa.it/sito/notizie/cultura/arte/2020/12/13/rampe-del-poggi-a-firenze-illuminate-di-azzurro_6afd4bfd-5400-4278-84b9-f8ca5cecfa8e.html;https://www.ansa.it/webimages/img_700/2020/12/13/f5aef523562cf380c5e222d0b1f313f6.jpg;BUSINESS;1607947159.814026;Nell'ambito del F-Light, in omaggio a Dante
Stefansson e il crepitio delle stelle;http://www.ansa.it/sito/notizie/cultura/unlibroalgiorno/2020/12/13/ansa-libro-del-giorno-stefansson-il-crepitio-delle-stelle_9d794e96-861a-4175-81ae-285100aa6c3b.html;https://www.ansa.it/webimages/img_700/2020/12/13/eec936b00c934007b06dd49ce2f63265.jpg;BUSINESS;1607947159.814026;La naturalezza di essere uomini e vivere sotto il cielo d'Islanda
Il Comunale di Bologna con Beethoven su ANSA.it;http://www.ansa.it/sito/notizie/cultura/musica/2020/12/12/il-comunale-di-bologna-con-beethoven-su-ansa.it_84c991c5-2d50-4170-9ed9-1341f7d876b5.html;https://www.ansa.it/webimages/img_700/2020/12/3/15cd6812e1ee4c73d26d713e064c957c.jpg;BUSINESS;1607947159.814026;Il concerto in streaming
Efa, sbanca 'Un altro giro' di Vinterberg;http://www.ansa.it/sito/notizie/cultura/cinema/2020/12/12/efa-un-altro-giro-miglior-film-europeo_06d9966e-8a82-489c-a987-117311a3507a.html;https://www.ansa.it/webimages/img_700/2020/10/20/385ddc89ec3c0784275bef3d85b254fe.jpg;BUSINESS;1607947159.814026;Quattro premi per il film danese. L'Italia vince con 'Sole' di Carlo Sironi
Efa, Paula Beer migliore attrice europea;http://www.ansa.it/sito/notizie/cultura/cinema/2020/12/12/efa-paula-beer-migliore-attrice-europea_689387d4-9b59-439f-9823-4b0b1048b0af.html;https://www.ansa.it/webimages/img_700/2020/12/12/5fd3316adb7ef4c6f90d1899eb07f616.jpg;BUSINESS;1607947159.814026;Per il film 'Undine'
Efa, 'Sole' migliore rivelazione europea;http://www.ansa.it/sito/notizie/cultura/cinema/2020/12/12/efa-sole-migliore-rivelazione-europea_5b303828-9199-420c-8512-628d829dfae5.html;https://www.ansa.it/webimages/img_700/2020/12/9/6829b2699eef91e3e66ef3b4c30f57a7.0;BUSINESS;1607947159.814026;Premiato il film di Carlo Sironi
Efa, Mikkelsen miglior attore europeo;http://www.ansa.it/sito/notizie/cultura/cinema/2020/12/12/efa-mikkelsen-miglior-attore-europeo_9a72e4b5-0d78-4c8b-b25c-e7e40ade3f44.html;https://www.ansa.it/webimages/img_700/2020/10/20/fba3b70d7c830316f7e88044bd1a7432.jpg;BUSINESS;1607947159.814026;Per il film 'Un altro giro'
Agli Efa sbanca Vinterberg, per l'Italia c'è Sole;http://www.ansa.it/sito/notizie/cultura/cinema/2020/12/12/efa-vinterberg-miglior-regista-europeo_91586a28-c444-419a-8b12-2376a9f5c8b1.html;https://www.ansa.it/webimages/img_700/2020/12/12/0618ab9a88c631d02fcda393a2bd3169.jpg;BUSINESS;1607947159.814026;Quattro premi a danese Un altro giro, miglior attrice Paula Beer
Marilyn, all'asta da Christie's biglietto di scuse a Di Maggio;http://www.ansa.it/sito/notizie/cultura/cinema/2020/12/12/marilyn-allasta-da-christies-biglietto-scuse-a-di-maggio_d342773d-c9d8-4329-861f-cc1f1671d5be.html;https://www.ansa.it/webimages/img_700/2014/8/5/66f4abb7078dbe3b2bb30fe83889bb0d.jpg;BUSINESS;1607947159.814026;Sul retro ricevuta di lavanderia. Stima tra 50 e 100 mila dlr
Matt Smith e Olivia Cooke nel prequel del Trono di Spade;http://www.ansa.it/sito/notizie/cultura/tv/2020/12/12/matt-smith-e-olivia-cooke-nel-prequel-del-trono-di-spade_6e61f508-dfa0-49c6-9508-7ef81d3bb158.html;https://www.ansa.it/webimages/img_700/2020/12/12/a3905c7aca5134f5c9e5b6e3d7c50b82.jpg;BUSINESS;1607947159.814026;Entra anche Emma D'Arcy. La serie Hbo è attesa nel 2022
Festival Imbavagliati, 'Diversamente liberi' il tema 2020;http://www.ansa.it/sito/notizie/cultura/libri/2020/12/12/festival-imbavagliati-diversamente-liberi-il-tema-2020_a0705607-ca8a-4a3e-81f9-d3aef36afded.html;https://www.ansa.it/webimages/img_700/2020/12/12/95c9fe9273847176c381e8f62d16289f.jpg;BUSINESS;1607947159.814026;Sesta kermesse giornalismo civile da Napoli (14 -20 dicembre)
Gorillaz live con Smith, Elton John, Beck virtuali;http://www.ansa.it/sito/notizie/cultura/musica/2020/12/12/gorillaz-live-con-smith-elton-john-beck-virtuali_fdbe2bc8-321f-4677-83e8-b25115f3c5d0.html;https://www.ansa.it/webimages/img_700/2020/12/12/2d4bd7d0c6df78bb1586322db074f153.jpg;BUSINESS;1607947159.814026;Virtual band di Albarn dal vivo in streaming, con Song Machine
Concerto di Natale al Senato con Mattarella;http://www.ansa.it/sito/notizie/cultura/musica/2020/12/12/concerto-di-natale-al-senato-con-mattarella_d1753071-f4a1-4855-a6bb-0d569390a065.html;https://www.ansa.it/webimages/img_700/2020/12/12/a7431b3f969f392b66c1d8fe2df502f6.jpg;BUSINESS;1607947159.814026;Breve saluto presidente Casellati, presenti solo Alte cariche
Shia LaBeouf accusato di abusi sessuali da FKA Twigs;http://www.ansa.it/sito/notizie/cultura/cinema/2020/12/12/shia-labeouf-accusato-di-abusi-sessuali-da-fka-twigs_325fa6e2-985e-4b3c-94a1-529a5c8c10ee.html;https://www.ansa.it/webimages/img_700/2020/12/12/947295a33a037a40562ccfeb6093c68e.jpg;BUSINESS;1607947159.814026;Ex fidanzata lo cita in giudizio a Los Angeles.Lui 'Mi vergogno'
Impazza il totonomi per Sanremo, da Fedez a Gazzè;http://www.ansa.it/sito/notizie/cultura/musica/2020/12/12/impazza-il-totonomi-per-sanremo-da-fedez-a-gazze_cd264a70-6925-4703-b476-ead3fe1b0b14.html;https://www.ansa.it/webimages/img_700/2020/2/9/601265e2fae1815c1c5aaebe9ea14434.jpg;BUSINESS;1607947159.814026;In corsa anche Ermal Meta, Annalisa, Renga, Arisa, Stato Sociale
Scott Turow, più di Trump sconvolge chi crede in lui;http://www.ansa.it/sito/notizie/cultura/libri/2020/12/12/scott-turow-piu-di-trump-sconvolge-chi-crede-in-lui_16688936-ec05-4f79-bd63-9ec433a5697e.html;https://www.ansa.it/webimages/img_700/2020/12/12/433fcb8591e8bb6cc0f14800676847aa.jpg;BUSINESS;1607947159.814026;Lo scrittore avvocato racconta 'L'ultimo processo'
Museo Salce, nuova sede per un tesoro da 50 mila manifesti;http://www.ansa.it/sito/notizie/cultura/arte/2020/12/12/museo-salce-nuova-sede-per-un-tesoro-da-50-mila-manifesti_124dd4a7-5c26-4bc9-a51a-09e5b1c30b72.html;https://www.ansa.it/webimages/img_700/2020/12/12/482904ebbabbbc58f88902c76f90494c.jpg;BUSINESS;1607947159.814026;A Treviso, in Chiesa di S. Margherita. Rinato anche il chiostro
Cops, la banda di poliziotti più pazza d'Italia;http://www.ansa.it/sito/notizie/cultura/cinema/2020/12/12/cops-la-banda-di-poliziotti-piu-pazza-ditalia_edc2304f-c33a-4960-a697-d624bee5e736.html;https://www.ansa.it/webimages/img_700/2020/12/12/9fde2f175accd0db66680d72ecd01e38.1;BUSINESS;1607947159.814026;Bisio, Rocca, Mandelli per doppia comedy Sky il 14 e 21 dicembre
Gifuni tra luci e ombre degli anni Settanta;http://www.ansa.it/sito/notizie/cultura/tv/2020/12/12/gifuni-tra-luci-e-ombre-degli-anni-settanta_1a64952c-330a-46a2-8b47-e30fb2e59bd7.html;https://www.ansa.it/webimages/img_700/2020/12/12/5b28ad7113d3f3596b047aebedef40ef.jpg;BUSINESS;1607947159.814026;L'attore firma 'Domenica con' di Rai Storia, da Zavoli a Volonté
Scala: Meyer, il 2021 sarà un anno più difficile;http://www.ansa.it/sito/notizie/cultura/musica/2020/12/12/scala-meyer-il-2021-sara-un-anno-piu-difficile_c5e9578d-7b5e-4e2e-ad4e-37712dc1de2d.html;https://www.ansa.it/webimages/img_700/2020/12/7/c59e9bfc443fe72d301d485caa86a90a.jpg;BUSINESS;1607947159.814026;'Nel 2020 appoggiati ad ammortizzatori sociali, gente ha paura'
Miss Italia si elegge in streaming, Conticini guida giuria;http://www.ansa.it/sito/notizie/cultura/tv/2020/12/12/miss-italia-si-elegge-in-streaming-conticini-guida-giuria_a467389d-209e-4295-b030-303cc9497164.html;https://www.ansa.it/webimages/img_700/2020/12/12/c2fc6d21dc80282265f61eddf5b94e6b.jpg;BUSINESS;1607947159.814026;Lunedì 14 dicembre, conduce Greco. Niente sfilata né televoto
Bocelli, in live streaming globale Believe in Christmas;http://www.ansa.it/sito/notizie/cultura/musica/2020/12/11/bocelli-in-live-streaming-globale-believe-in-christmas_e07b3aac-3d7a-41f4-be26-9cba82c8f77c.html;https://www.ansa.it/webimages/img_700/2020/4/12/ee298c95db139d9fc73135a0cc101ee5.jpg;BUSINESS;1607947159.814026;Con partecipazione Zucchero, Cecilia Bartoli e Virginia Bocelli
Disney, a 78 anni Harrison Ford torna Indiana Jones;http://www.ansa.it/sito/notizie/cultura/cinema/2020/12/11/disney-a-78-anni-harrison-ford-torna-indiana-jones_14b0e633-b368-4181-8384-320eee0b85f0.html;https://www.ansa.it/webimages/img_700/2020/12/11/c0fd4f68e857f6e52cb677e62435dd78.jpg;BUSINESS;1607947159.814026;Da Pinocchio a Star Wars, tutte le novità per la casa di Topolino
The Prom, il rap di Meryl Streep contro i pregiudizi;http://www.ansa.it/sito/notizie/cultura/unfilmalgiorno/2020/12/11/the-prom-il-rap-di-meryl-streep-contro-i-pregiudizi_4e1f14ac-6297-47f3-8aeb-93104261b15d.html;https://www.ansa.it/webimages/img_700/2020/12/11/115feca73362ef587d6c3605efc5d21d.jpg;BUSINESS;1607947159.814026;Su Netflix il musical di Ryan Murphy che punta all'Oscar
Altaroma e la sua moda sostenibile al Maker Faire Rome 2020;http://www.ansa.it/sito/notizie/cultura/moda/2020/12/11/altaroma-e-la-sua-moda-sostenibile-al-maker-faire-rome-2020_5684b15a-6aaf-4c8d-a5ee-26dfa9c8ea6d.html;https://www.ansa.it/webimages/img_700/2020/12/11/fab1c0701d45705716fcd63901d357e8.jpg;BUSINESS;1607947159.814026;In rassegna (10-13/12) 12 designer dell'associazione consortile
Hit parade, Liga primo, Baglioni secondo;http://www.ansa.it/sito/notizie/cultura/musica/2020/12/11/hit-parade-liga-primo-baglioni-secondo_59e8e419-5b1f-4967-8ac1-358f2b278978.html;https://www.ansa.it/webimages/img_700/2020/12/11/35f5f627d4aa8308bf7b220e57d220a0.jpg;BUSINESS;1607947159.814026;Posizioni invertite nei vinili, in classifica classici di Natale
Muti, l'Italia pensi ai giovani, riapra i teatri;http://www.ansa.it/sito/notizie/cultura/musica/2020/12/11/muti-dopo-la-pandemia-anche-la-musica-non-sara-la-stessa_987c8cc2-1ae1-4c5d-b83d-2b52605cd53e.html;https://www.ansa.it/webimages/img_700/2018/7/7/e9a7e6df9b3fa3e59743e27bc97c4e2e.jpg;BUSINESS;1607947159.814026;L'appello del maestro a Repubblica.it, basta eventi, serve nuova linfa
Petruzzelli, riconfermato il direttore d'orchestra Bisanti;http://www.ansa.it/sito/notizie/cultura/musica/2020/12/11/petruzzelli-riconfermato-il-direttore-dorchestra-bisanti_d4222aa5-a79e-4f05-a0c0-69257a4fd272.html;https://www.ansa.it/webimages/img_700/2020/12/11/7a0ca13363a0f7909db88c30dcac2154.jpg;BUSINESS;1607947159.814026;Sul podio per altri tre anni
Teatro: I due gemelli veneziani di Malosti in streaming;http://www.ansa.it/sito/notizie/cultura/teatro/2020/12/11/teatro-i-due-gemelli-veneziani-di-malosti-in-streaming_b5b7af1a-b330-4f8b-9d4c-34e5ab559056.html;https://www.ansa.it/webimages/img_700/2020/12/11/9ca240be4d2632adfe398e1cf8226072.jpg;BUSINESS;1607947159.814026;Ultima produzione Tpe in piena attività in attesa della ripresa
Boldi e De Sica, la nostra vacanza trash su Marte;http://www.ansa.it/sito/notizie/cultura/cinema/2020/12/11/boldi-e-de-sica-la-nostra-vacanza-trash-su-marte_bf72c103-4473-46e0-9496-f3533bc64dc3.html;https://www.ansa.it/webimages/img_700/2020/12/11/b49cb635949e25894eed0af0aa5b4045.0;BUSINESS;1607947159.814026;Dal 13/12 sulle piattaforme digitali il cinepanettone di Parenti
ArcheocineMann, vincono Nazca e Mostri e Miti del Medioevo;http://www.ansa.it/sito/notizie/cultura/arte/2020/12/11/archeocinemann-vincono-nazca-e-mostri-e-miti-del-medioevo_99d4e9f8-70ce-454b-8ce4-751e6c39bae3.html;https://www.ansa.it/webimages/img_700/2020/12/11/4ad2ddecbd619840d168c6e6f858012c.jpg;BUSINESS;1607947159.814026;Oltre 750 studenti napoletani in Dad assegnano Premio Scuola
Migranti: libreria 'umana', il sapere contro il pregiudizio;http://www.ansa.it/sito/notizie/cultura/libri/altre_proposte/2020/12/11/migranti-libreria-umana-il-sapere-contro-il-pregiudizio_479c855d-42a2-420a-86bb-77efca891f56.html;https://www.ansa.it/webimages/img_700/2020/12/11/af9ef083ab98a87ddc52f357415f4e88.jpg;BUSINESS;1607947159.814026;'L'obiettivo è abbattere percezione distorta'
